,Month,Mean Daily Minimum Temperature (°C),Mean Daily Maximum Temperature (°C),Mean Total Rainfall(mm),Mean Number of Rain Days
0,Jan,16.7,25.1,13.2,3.2
1,Feb,17.8,26.4,14.0,2.7
2,Mar,20.3,29.5,16.4,1.9
3,Apr,24.2,34.7,11.3,1.4
4,May,28.7,39.6,0.0,0.1
5,Jun,30.3,40.0,10.9,0.1
6,Jul,30.1,38.0,3.4,0.3
7,Aug,28.2,35.6,1.6,0.6
8,Sep,26.8,35.6,0.0,0.0
9,Oct,24.2,34.6,0.8,0.2
10,Nov,20.8,30.3,1.6,0.7
11,Dec,18.3,26.8,16.5,1.4
